id,address_x,city,state_x,postcode,address_y,result,match_type,address_match,tiger,side,state_y,county,tract,block,lat,long
3016,18535 SECOND ST,Anchorage,AK,99577,"18535 SECOND ST, Anchorage, AK, 99577",Match,Non_Exact,"18535 2ND ST, EAGLE RIVER, AK, 99577",635725361,R,02,020,000203,1006,-149.53696000000002,61.312553
3017,18705 SECOND ST,Anchorage,AK,99577,"18705 SECOND ST, Anchorage, AK, 99577",Match,Non_Exact,"18705 SECOND ST, EAGLE RIVER, AK, 99577",190814228,R,02,020,000203,1008,-149.5336,61.312557
3018,18741 SECOND ST,Anchorage,AK,99577,"18741 SECOND ST, Anchorage, AK, 99577",Match,Non_Exact,"18741 SECOND ST, EAGLE RIVER, AK, 99577",190814228,R,02,020,000203,1008,-149.53293,61.312557
3019,18645 SECOND ST,Anchorage,AK,99577,"18645 SECOND ST, Anchorage, AK, 99577",Match,Non_Exact,"18645 SECOND ST, EAGLE RIVER, AK, 99577",190814228,R,02,020,000203,1008,-149.53473,61.312557
3020,18409 SECOND ST,Anchorage,AK,99577,"18409 SECOND ST, Anchorage, AK, 99577",Match,Non_Exact,"18409 2ND ST, EAGLE RIVER, AK, 99577",635725361,R,02,020,000203,1006,-149.53859,61.31255
3021,18521 SECOND ST,Anchorage,AK,99577,"18521 SECOND ST, Anchorage, AK, 99577",Match,Non_Exact,"18521 2ND ST, EAGLE RIVER, AK, 99577",635725361,R,02,020,000203,1006,-149.53714,61.312553
3022,18509 SECOND ST,Anchorage,AK,99577,"18509 SECOND ST, Anchorage, AK, 99577",Match,Non_Exact,"18509 2ND ST, EAGLE RIVER, AK, 99577",635725361,R,02,020,000203,1006,-149.5373,61.31255
3023,10516 CHATANIKA LOOP,Anchorage,AK,99577,"10516 CHATANIKA LOOP, Anchorage, AK, 99577",Match,Non_Exact,"10516 CHATANIKA LOOP, EAGLE RIVER, AK, 99577",190792722,L,02,020,000202,4005,-149.54036000000002,61.3153
3024,17215 MEADOW CREEK DR,Anchorage,AK,99577,"17215 MEADOW CREEK DR, Anchorage, AK, 99577",Match,Non_Exact,"17215 MEADOW CREEK DR, EAGLE RIVER, AK, 99577",190826861,L,02,020,000202,4006,-149.55934,61.31579
3025,19911 GRANT CIR,Anchorage,AK,99577,"19911 GRANT CIR, Anchorage, AK, 99577",Match,Non_Exact,"19911 GRANT CIR, EAGLE RIVER, AK, 99577",190814271,L,02,020,000203,2011,-149.51192,61.31529200000001
3026,10521 CHATANIKA LOOP,Anchorage,AK,99577,"10521 CHATANIKA LOOP, Anchorage, AK, 99577",Match,Non_Exact,"10521 CHATANIKA LOOP, EAGLE RIVER, AK, 99577",190792722,R,02,020,000202,4003,-149.54023999999998,61.31573
3027,17203 MEADOW CREEK DR,Anchorage,AK,99577,"17203 MEADOW CREEK DR, Anchorage, AK, 99577",Match,Non_Exact,"17203 MEADOW CREEK DR, EAGLE RIVER, AK, 99577",190826861,L,02,020,000202,4006,-149.5595,61.31576
3028,20176 CONSTITUTION DR,Anchorage,AK,99577,"20176 CONSTITUTION DR, Anchorage, AK, 99577",Match,Non_Exact,"20176 CONSTITUTION DR, EAGLE RIVER, AK, 99577",190798598,R,02,020,000203,2008,-149.50569,61.315445
3029,17153 MEADOW CREEK DR,Anchorage,AK,99577,"17153 MEADOW CREEK DR, Anchorage, AK, 99577",Match,Non_Exact,"17153 MEADOW CREEK DR, EAGLE RIVER, AK, 99577",190826861,L,02,020,000202,4006,-149.56013000000002,61.31565
3030,17425 PALOS VERDES DR,Anchorage,AK,99577,"17425 PALOS VERDES DR, Anchorage, AK, 99577",Match,Non_Exact,"17425 PALOS VERDES DR, EAGLE RIVER, AK, 99577",190792640,R,02,020,000202,4007,-149.55695,61.315514
3031,10228 DONALD PL,Anchorage,AK,99577,"10228 DONALD PL, Anchorage, AK, 99577",Match,Non_Exact,"10228 DONALD PL, EAGLE RIVER, AK, 99577",190793436,R,02,020,000203,2006,-149.49797,61.31321
3032,10225 DONALD PL,Anchorage,AK,99577,"10225 DONALD PL, Anchorage, AK, 99577",Match,Non_Exact,"10225 DONALD PL, EAGLE RIVER, AK, 99577",190793436,L,02,020,000203,2006,-149.49796,61.313182999999995
3033,10228 PREUSS LN,Anchorage,AK,99577,"10228 PREUSS LN, Anchorage, AK, 99577",Match,Non_Exact,"10228 PREUSS LN, EAGLE RIVER, AK, 99577",190793440,L,02,020,000203,2003,-149.4958,61.313109999999995
3034,10230 RONALD PL,Anchorage,AK,99577,"10230 RONALD PL, Anchorage, AK, 99577",Match,Non_Exact,"10230 RONALD PL, EAGLE RIVER, AK, 99577",190793432,R,02,020,000203,2009,-149.5001,61.31326
3035,10225 RONALD PL,Anchorage,AK,99577,"10225 RONALD PL, Anchorage, AK, 99577",Match,Non_Exact,"10225 RONALD PL, EAGLE RIVER, AK, 99577",190793432,L,02,020,000203,2006,-149.50008,61.313219999999994
3036,10227 EAGLE RIVER LN,Anchorage,AK,99577,"10227 EAGLE RIVER LN, Anchorage, AK, 99577",Match,Non_Exact,"10227 EAGLE RIVER LN, EAGLE RIVER, AK, 99577",190792829,L,02,020,000203,2020,-149.50974,61.31305
3037,10227 WREN LN,Anchorage,AK,99577,"10227 WREN LN, Anchorage, AK, 99577",Match,Non_Exact,"10227 WREN LN, EAGLE RIVER, AK, 99577",190793430,R,02,020,000203,2009,-149.50223,61.312785999999996
3038,10227 GEORGE PL,Anchorage,AK,99577,"10227 GEORGE PL, Anchorage, AK, 99577",Match,Non_Exact,"10227 GEORGE PL, EAGLE RIVER, AK, 99577",190792838,L,02,020,000203,2021,-149.50716,61.31323199999999
3039,17244 BIG HORN CIR,Anchorage,AK,99577,"17244 BIG HORN CIR, Anchorage, AK, 99577",Match,Non_Exact,"17244 BIG HORN CIR, EAGLE RIVER, AK, 99577",190792554,L,02,020,000202,4012,-149.55998,61.313419999999994
3040,10229 LOUIS PL,Anchorage,AK,99577,"10229 LOUIS PL, Anchorage, AK, 99577",Match,Non_Exact,"10229 LOUIS PL, EAGLE RIVER, AK, 99577",190793424,L,02,020,000203,2022,-149.5047,61.313213
3041,10336 E EAGLE RIVER LOOP RD,Anchorage,AK,99577,"10336 E EAGLE RIVER LOOP RD, Anchorage, AK, 99577",Match,Non_Exact,"10336 E EAGLE RIVER LOOP RD, EAGLE RIVER, AK, 99577",190826866,R,02,020,000202,4020,-149.53896,61.313725
3042,10301 E EAGLE RIVER LOOP RD,Anchorage,AK,99577,"10301 E EAGLE RIVER LOOP RD, Anchorage, AK, 99577",Match,Non_Exact,"10301 E EAGLE RIVER LOOP RD, EAGLE RIVER, AK, 99577",190826866,L,02,020,000203,1006,-149.53893,61.31345
3043,18344 KARTA CIR,Anchorage,AK,99577,"18344 KARTA CIR, Anchorage, AK, 99577",Match,Non_Exact,"18344 KARTA CIR, EAGLE RIVER, AK, 99577",190792698,R,02,020,000202,3000,-149.54097,61.320965
3044,11125 E EAGLE RIVER LOOP RD,Anchorage,AK,99577,"11125 E EAGLE RIVER LOOP RD, Anchorage, AK, 99577",No_Match,,,,,,,,,,
3045,11125 E EAGLE RIVER LOOP RD,Anchorage,AK,99577,"11125 E EAGLE RIVER LOOP RD, Anchorage, AK, 99577",No_Match,,,,,,,,,,
3046,11135 ASHLEY PARK LN,Anchorage,AK,99577,"11135 ASHLEY PARK LN, Anchorage, AK, 99577",Match,Non_Exact,"11135 ASHLEY PARK LN, EAGLE RIVER, AK, 99577",190792515,L,02,020,000202,3011,-149.56818,61.321125
3047,11135 ASHLEY PARK LN,Anchorage,AK,99577,"11135 ASHLEY PARK LN, Anchorage, AK, 99577",Match,Non_Exact,"11135 ASHLEY PARK LN, EAGLE RIVER, AK, 99577",190792515,L,02,020,000202,3011,-149.56818,61.321125
3048,19120 LAKINA CIR,Anchorage,AK,99577,"19120 LAKINA CIR, Anchorage, AK, 99577",Match,Non_Exact,"19120 LAKINA CIR, EAGLE RIVER, AK, 99577",190814250,R,02,020,000203,2011,-149.52615,61.320859999999996
3049,11106 STEEPLE DR,Anchorage,AK,99577,"11106 STEEPLE DR, Anchorage, AK, 99577",Match,Non_Exact,"11106 STEEPLE DR, EAGLE RIVER, AK, 99577",605287574,L,02,020,000203,2011,-149.51398,61.320652
3050,11110 AURORA CIR,Anchorage,AK,99577,"11110 AURORA CIR, Anchorage, AK, 99577",Match,Non_Exact,"11110 AURORA CIR, EAGLE RIVER, AK, 99577",190807888,R,02,020,000202,3010,-149.56152,61.321228000000005
3051,11127 ASHLEY PARK LN,Anchorage,AK,99577,"11127 ASHLEY PARK LN, Anchorage, AK, 99577",Match,Non_Exact,"11127 ASHLEY PARK LN, EAGLE RIVER, AK, 99577",190792515,L,02,020,000202,3011,-149.56818,61.321090000000005
3052,19415 HIGH BLUFF DR,Anchorage,AK,99577,"19415 HIGH BLUFF DR, Anchorage, AK, 99577",Match,Non_Exact,"19415 HIGH BLUFF DR, EAGLE RIVER, AK, 99577",190823179,R,02,020,000203,2011,-149.51868000000002,61.320583
3053,10741 SARAH BARTON CIR,Anchorage,AK,99577,"10741 SARAH BARTON CIR, Anchorage, AK, 99577",Match,Non_Exact,"10741 SARAH BARTON CIR, EAGLE RIVER, AK, 99577",190814265,R,02,020,000203,2011,-149.51265,61.317040000000006
3054,19701 WAR ADMIRAL RD,Anchorage,AK,99577,"19701 WAR ADMIRAL RD, Anchorage, AK, 99577",Match,Non_Exact,"19701 WAR ADMIRAL RD, EAGLE RIVER, AK, 99577",190820353,L,02,020,000203,2011,-149.51623999999998,61.317417000000006
3055,17433 TEKLANIKA DR,Anchorage,AK,99577,"17433 TEKLANIKA DR, Anchorage, AK, 99577",Match,Non_Exact,"17433 TEKLANIKA DR, EAGLE RIVER, AK, 99577",190827239,L,02,020,000202,3018,-149.55818,61.31718000000001
3056,17945 MEADOW CREEK DR,Anchorage,AK,99577,"17945 MEADOW CREEK DR, Anchorage, AK, 99577",Match,Non_Exact,"17945 MEADOW CREEK DR, EAGLE RIVER, AK, 99577",190814622,L,02,020,000202,4000,-149.54782,61.317326
3057,17518 TEKLANIKA DR,Anchorage,AK,99577,"17518 TEKLANIKA DR, Anchorage, AK, 99577",Match,Non_Exact,"17518 TEKLANIKA DR, EAGLE RIVER, AK, 99577",190827239,R,02,020,000202,3008,-149.556,61.317569999999996
3058,20101 NEW ENGLAND DR,Anchorage,AK,99577,"20101 NEW ENGLAND DR, Anchorage, AK, 99577",Match,Non_Exact,"20101 NEW ENGLAND DR, EAGLE RIVER, AK, 99577",190818904,L,02,020,000203,2000,-149.50766000000002,61.31711
3059,19711 WAR ADMIRAL RD,Anchorage,AK,99577,"19711 WAR ADMIRAL RD, Anchorage, AK, 99577",Match,Non_Exact,"19711 WAR ADMIRAL RD, EAGLE RIVER, AK, 99577",190820353,L,02,020,000203,2011,-149.5161,61.31739399999999
3060,10744 EDGEWOOD CIR,Anchorage,AK,99577,"10744 EDGEWOOD CIR, Anchorage, AK, 99577",Match,Non_Exact,"10744 EDGEWOOD CIR, EAGLE RIVER, AK, 99577",625154003,L,02,020,000202,3010,-149.56386,61.317326
3061,17421 TEKLANIKA DR,Anchorage,AK,99577,"17421 TEKLANIKA DR, Anchorage, AK, 99577",Match,Non_Exact,"17421 TEKLANIKA DR, EAGLE RIVER, AK, 99577",190827239,L,02,020,000202,3018,-149.55841,61.317119999999996
3062,10731 SARAH BARTON CIR,Anchorage,AK,99577,"10731 SARAH BARTON CIR, Anchorage, AK, 99577",Match,Non_Exact,"10731 SARAH BARTON CIR, EAGLE RIVER, AK, 99577",190814265,R,02,020,000203,2011,-149.51268000000002,61.316975
3063,10744 BRIGGS CACHE CIR,Anchorage,AK,99577,"10744 BRIGGS CACHE CIR, Anchorage, AK, 99577",Match,Non_Exact,"10744 BRIGGS CACHE CIR, EAGLE RIVER, AK, 99577",632986027,L,02,020,000202,3010,-149.56583999999998,61.317485999999995
3064,17958 MEADOW CREEK DR,Anchorage,AK,99577,"17958 MEADOW CREEK DR, Anchorage, AK, 99577",Match,Non_Exact,"17958 MEADOW CREEK DR, EAGLE RIVER, AK, 99577",190814622,R,02,020,000202,4002,-149.54753,61.317398
3065,10714 COLVILLE ST,Anchorage,AK,99577,"10714 COLVILLE ST, Anchorage, AK, 99577",Match,Non_Exact,"10714 COLVILLE ST, EAGLE RIVER, AK, 99577",190792712,R,02,020,000202,4002,-149.54272,61.31721999999999
3066,18020 MEADOW CREEK DR,Anchorage,AK,99577,"18020 MEADOW CREEK DR, Anchorage, AK, 99577",Match,Non_Exact,"18020 MEADOW CREEK DR, EAGLE RIVER, AK, 99577",190814622,R,02,020,000202,4002,-149.54613999999998,61.317356000000004
3067,20121 NEW ENGLAND DR,Anchorage,AK,99577,"20121 NEW ENGLAND DR, Anchorage, AK, 99577",Match,Non_Exact,"20121 NEW ENGLAND DR, EAGLE RIVER, AK, 99577",190818904,L,02,020,000203,2000,-149.50734,61.31701700000001
3068,10711 CREST VIEW LN,Anchorage,AK,99577,"10711 CREST VIEW LN, Anchorage, AK, 99577",Match,Non_Exact,"10711 CREST VIEW LN, EAGLE RIVER, AK, 99577",190792783,L,02,020,000203,2015,-149.52472,61.317238
3069,19901 GRANT CIR,Anchorage,AK,99577,"19901 GRANT CIR, Anchorage, AK, 99577",Match,Non_Exact,"19901 GRANT CIR, EAGLE RIVER, AK, 99577",190814271,L,02,020,000203,2011,-149.51203999999998,61.31525799999999
3070,17125 MEADOW CREEK DR,Anchorage,AK,99577,"17125 MEADOW CREEK DR, Anchorage, AK, 99577",Match,Non_Exact,"17125 MEADOW CREEK DR, EAGLE RIVER, AK, 99577",190826861,L,02,020,000202,4006,-149.56049,61.315613
3071,17232 MEADOW CREEK DR,Anchorage,AK,99577,"17232 MEADOW CREEK DR, Anchorage, AK, 99577",Match,Non_Exact,"17232 MEADOW CREEK DR, EAGLE RIVER, AK, 99577",190820013,L,02,020,000202,4007,-149.56139,61.315342
3072,17111 MEADOW CREEK DR,Anchorage,AK,99577,"17111 MEADOW CREEK DR, Anchorage, AK, 99577",Match,Non_Exact,"17111 MEADOW CREEK DR, EAGLE RIVER, AK, 99577",190826861,L,02,020,000202,4006,-149.56068,61.315598
3073,17224 MEADOW CREEK DR,Anchorage,AK,99577,"17224 MEADOW CREEK DR, Anchorage, AK, 99577",Match,Non_Exact,"17224 MEADOW CREEK DR, EAGLE RIVER, AK, 99577",190820013,L,02,020,000202,4007,-149.56139,61.315353
3074,20429 NEW ENGLAND DR,Anchorage,AK,99577,"20429 NEW ENGLAND DR, Anchorage, AK, 99577",Match,Non_Exact,"20429 NEW ENGLAND DR, EAGLE RIVER, AK, 99577",190818905,L,02,020,000203,2004,-149.50218,61.31516
3075,20731 WILLIAMSBURG DR,Anchorage,AK,99577,"20731 WILLIAMSBURG DR, Anchorage, AK, 99577",Match,Non_Exact,"20731 WILLIAMSBURG DR, EAGLE RIVER, AK, 99577",190818906,L,02,020,000203,2000,-149.49632,61.315563
3076,17707 CHILKAT CT,Anchorage,AK,99577,"17707 CHILKAT CT, Anchorage, AK, 99577",Match,Non_Exact,"17707 CHILKAT CT, EAGLE RIVER, AK, 99577",190792653,L,02,020,000202,4001,-149.55234,61.315365
3077,10544 OLD EAGLE RIVER RD,Anchorage,AK,99577,"10544 OLD EAGLE RIVER RD, Anchorage, AK, 99577",Match,Non_Exact,"10544 OLD EAGLE RIVER RD, EAGLE RIVER, AK, 99577",190814066,R,02,020,000202,3015,-149.56717,61.315754000000005
3078,17723 CHILKAT CT,Anchorage,AK,99577,"17723 CHILKAT CT, Anchorage, AK, 99577",Match,Non_Exact,"17723 CHILKAT CT, EAGLE RIVER, AK, 99577",190792653,L,02,020,000202,4001,-149.55200000000002,61.315365
3079,17627 CHILKAT CT,Anchorage,AK,99577,"17627 CHILKAT CT, Anchorage, AK, 99577",Match,Non_Exact,"17627 CHILKAT CT, EAGLE RIVER, AK, 99577",190792651,L,02,020,000202,4001,-149.55356,61.31536
3080,10241 OLD EAGLE RIVER RD,Anchorage,AK,99577,"10241 OLD EAGLE RIVER RD, Anchorage, AK, 99577",Match,Non_Exact,"10241 OLD EAGLE RIVER RD, EAGLE RIVER, AK, 99577",190816309,L,02,020,000202,4012,-149.56847,61.313393000000005
3081,10236 LE DOUX LN,Anchorage,AK,99577,"10236 LE DOUX LN, Anchorage, AK, 99577",Match,Non_Exact,"10236 LE DOUX LN, EAGLE RIVER, AK, 99577",190797661,L,02,020,000203,1006,-149.5359,61.3129
3082,10235 WILLIS DR,Anchorage,AK,99577,"10235 WILLIS DR, Anchorage, AK, 99577",Match,Non_Exact,"10235 WILLIS DR, EAGLE RIVER, AK, 99577",190807932,L,02,020,000202,4012,-149.56348,61.312644999999996
3083,10244 WILLIS DR,Anchorage,AK,99577,"10244 WILLIS DR, Anchorage, AK, 99577",Match,Non_Exact,"10244 WILLIS DR, EAGLE RIVER, AK, 99577",190807932,R,02,020,000202,4012,-149.5635,61.312904
3084,10233 LE DOUX LN,Anchorage,AK,99577,"10233 LE DOUX LN, Anchorage, AK, 99577",Match,Non_Exact,"10233 LE DOUX LN, EAGLE RIVER, AK, 99577",190797661,R,02,020,000203,1008,-149.53589,61.31287
3085,10265 CREST VIEW LN,Anchorage,AK,99577,"10265 CREST VIEW LN, Anchorage, AK, 99577",Match,Non_Exact,"10265 CREST VIEW LN, EAGLE RIVER, AK, 99577",635209739,L,02,020,000203,1010,-149.52475,61.313159999999996
3086,10208 DONALD PL,Anchorage,AK,99577,"10208 DONALD PL, Anchorage, AK, 99577",Match,Non_Exact,"10208 DONALD PL, EAGLE RIVER, AK, 99577",190793436,R,02,020,000203,2006,-149.49797,61.313072
3087,10210 RONALD PL,Anchorage,AK,99577,"10210 RONALD PL, Anchorage, AK, 99577",Match,Non_Exact,"10210 RONALD PL, EAGLE RIVER, AK, 99577",190793432,R,02,020,000203,2009,-149.5001,61.31313000000001
3088,10224 LE DOUX LN,Anchorage,AK,99577,"10224 LE DOUX LN, Anchorage, AK, 99577",Match,Non_Exact,"10224 LE DOUX LN, EAGLE RIVER, AK, 99577",190797661,L,02,020,000203,1006,-149.5359,61.31281
3089,11133 PLACER CIR,Anchorage,AK,99577,"11133 PLACER CIR, Anchorage, AK, 99577",Match,Non_Exact,"11133 PLACER CIR, EAGLE RIVER, AK, 99577",190807913,R,02,020,000202,3000,-149.54448,61.32088
3090,11132 PLACER CIR,Anchorage,AK,99577,"11132 PLACER CIR, Anchorage, AK, 99577",Match,Non_Exact,"11132 PLACER CIR, EAGLE RIVER, AK, 99577",190807913,L,02,020,000202,3000,-149.5445,61.320877
3091,17767 SANCTUARY DR,Anchorage,AK,99577,"17767 SANCTUARY DR, Anchorage, AK, 99577",Match,Non_Exact,"17767 SANCTUARY DR, EAGLE RIVER, AK, 99577",190814623,L,02,020,000202,3004,-149.55037,61.320927000000005
3092,18145 SANCTUARY DR,Anchorage,AK,99577,"18145 SANCTUARY DR, Anchorage, AK, 99577",Match,Non_Exact,"18145 SANCTUARY DR, EAGLE RIVER, AK, 99577",190807914,L,02,020,000202,3000,-149.54318,61.32101
3093,17809 SANCTUARY DR,Anchorage,AK,99577,"17809 SANCTUARY DR, Anchorage, AK, 99577",Match,Non_Exact,"17809 SANCTUARY DR, EAGLE RIVER, AK, 99577",190814623,L,02,020,000202,3004,-149.55003,61.321144
3094,17821 SANCTUARY DR,Anchorage,AK,99577,"17821 SANCTUARY DR, Anchorage, AK, 99577",Match,Non_Exact,"17821 SANCTUARY DR, EAGLE RIVER, AK, 99577",190814623,L,02,020,000202,3004,-149.54987,61.321148
3095,18349 KARTA CIR,Anchorage,AK,99577,"18349 KARTA CIR, Anchorage, AK, 99577",Match,Non_Exact,"18349 KARTA CIR, EAGLE RIVER, AK, 99577",190792698,L,02,020,000202,3000,-149.54092,61.320983999999996
3096,11145 ASHLEY PARK LN,Anchorage,AK,99577,"11145 ASHLEY PARK LN, Anchorage, AK, 99577",Match,Non_Exact,"11145 ASHLEY PARK LN, EAGLE RIVER, AK, 99577",190792515,L,02,020,000202,3011,-149.56818,61.321169999999995
3097,11145 ASHLEY PARK LN,Anchorage,AK,99577,"11145 ASHLEY PARK LN, Anchorage, AK, 99577",Match,Non_Exact,"11145 ASHLEY PARK LN, EAGLE RIVER, AK, 99577",190792515,L,02,020,000202,3011,-149.56818,61.321169999999995
3098,11145 ASHLEY PARK LN,Anchorage,AK,99577,"11145 ASHLEY PARK LN, Anchorage, AK, 99577",Match,Non_Exact,"11145 ASHLEY PARK LN, EAGLE RIVER, AK, 99577",190792515,L,02,020,000202,3011,-149.56818,61.321169999999995
3099,19235 HIGH BLUFF DR,Anchorage,AK,99577,"19235 HIGH BLUFF DR, Anchorage, AK, 99577",Match,Non_Exact,"19235 HIGH BLUFF DR, EAGLE RIVER, AK, 99577",190823179,R,02,020,000203,2011,-149.5189,61.320586999999996
3100,17019 KANTISHNA DR,Anchorage,AK,99577,"17019 KANTISHNA DR, Anchorage, AK, 99577",Match,Non_Exact,"17019 KANTISHNA DR, EAGLE RIVER, AK, 99577",190792521,R,02,020,000202,3010,-149.5658,61.320873
3101,17019 KANTISHNA DR,Anchorage,AK,99577,"17019 KANTISHNA DR, Anchorage, AK, 99577",Match,Non_Exact,"17019 KANTISHNA DR, EAGLE RIVER, AK, 99577",190792521,R,02,020,000202,3010,-149.5658,61.320873
3102,18131 SANCTUARY DR,Anchorage,AK,99577,"18131 SANCTUARY DR, Anchorage, AK, 99577",Match,Non_Exact,"18131 SANCTUARY DR, EAGLE RIVER, AK, 99577",190807914,L,02,020,000202,3000,-149.54344,61.320927000000005
3103,10711 COLVILLE ST,Anchorage,AK,99577,"10711 COLVILLE ST, Anchorage, AK, 99577",Match,Non_Exact,"10711 COLVILLE ST, EAGLE RIVER, AK, 99577",190792712,L,02,020,000202,4003,-149.5427,61.31723
3104,17974 MEADOW CREEK DR,Anchorage,AK,99577,"17974 MEADOW CREEK DR, Anchorage, AK, 99577",Match,Non_Exact,"17974 MEADOW CREEK DR, EAGLE RIVER, AK, 99577",190814622,R,02,020,000202,4002,-149.54718,61.317436
3105,17135 HIDEAWAY RIDGE DR,Anchorage,AK,99577,"17135 HIDEAWAY RIDGE DR, Anchorage, AK, 99577",Match,Non_Exact,"17135 HIDEAWAY RIDGE DR, EAGLE RIVER, AK, 99577",625154201,R,02,020,000202,3010,-149.5623,61.317145999999994
3106,17931 MEADOW CREEK DR,Anchorage,AK,99577,"17931 MEADOW CREEK DR, Anchorage, AK, 99577",Match,Non_Exact,"17931 MEADOW CREEK DR, EAGLE RIVER, AK, 99577",190814622,L,02,020,000202,4000,-149.54807,61.317234
3107,10721 DOLLY MADISON CIR,Anchorage,AK,99577,"10721 DOLLY MADISON CIR, Anchorage, AK, 99577",Match,Non_Exact,"10721 DOLLY MADISON CIR, EAGLE RIVER, AK, 99577",605287674,R,02,020,000203,2011,-149.51074,61.316917000000004
3108,10749 CHAIN OF ROCK ST,Anchorage,AK,99577,"10749 CHAIN OF ROCK ST, Anchorage, AK, 99577",Match,Non_Exact,"10749 CHAIN OF ROCK ST, EAGLE RIVER, AK, 99577",190792636,L,02,020,000202,3006,-149.55397,61.317425
3109,19727 WAR ADMIRAL RD,Anchorage,AK,99577,"19727 WAR ADMIRAL RD, Anchorage, AK, 99577",Match,Non_Exact,"19727 WAR ADMIRAL RD, EAGLE RIVER, AK, 99577",190820353,L,02,020,000203,2011,-149.51587,61.317352
