id,address_x,city,state_x,postcode,address_y,result,match_type,address_match,tiger,side,state_y,county,tract,block,lat,long
8010,5309 CHENA AVE,Anchorage,AK,99508,"5309 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5309 CHENA AVE, ANCHORAGE, AK, 99508",190801958,L,02,020,000801,3003,-149.78221000000002,61.22325
8011,5307 CHENA AVE,Anchorage,AK,99508,"5307 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5307 CHENA AVE, ANCHORAGE, AK, 99508",190801958,L,02,020,000801,3003,-149.78224,61.22325
8012,5305 CHENA AVE,Anchorage,AK,99508,"5305 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5305 CHENA AVE, ANCHORAGE, AK, 99508",190801958,L,02,020,000801,3003,-149.78226999999998,61.22325
8013,5303 CHENA AVE,Anchorage,AK,99508,"5303 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5303 CHENA AVE, ANCHORAGE, AK, 99508",190801958,L,02,020,000801,3003,-149.7823,61.22325
8014,5301 CHENA AVE,Anchorage,AK,99508,"5301 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5301 CHENA AVE, ANCHORAGE, AK, 99508",190801958,L,02,020,000801,3003,-149.78233,61.22325
8015,5207 CHENA AVE,Anchorage,AK,99508,"5207 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5207 CHENA AVE, ANCHORAGE, AK, 99508",190801943,L,02,020,000801,3004,-149.78426000000002,61.22325
8016,5207 CHENA AVE,Anchorage,AK,99508,"5207 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5207 CHENA AVE, ANCHORAGE, AK, 99508",190801943,L,02,020,000801,3004,-149.78426000000002,61.22325
8017,5207 CHENA AVE,Anchorage,AK,99508,"5207 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5207 CHENA AVE, ANCHORAGE, AK, 99508",190801943,L,02,020,000801,3004,-149.78426000000002,61.22325
8018,5207 CHENA AVE,Anchorage,AK,99508,"5207 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5207 CHENA AVE, ANCHORAGE, AK, 99508",190801943,L,02,020,000801,3004,-149.78426000000002,61.22325
8019,419 IDAHO ST,Anchorage,AK,99504,"419 IDAHO ST, Anchorage, AK, 99504",Match,Exact,"419 IDAHO ST, ANCHORAGE, AK, 99504",190802902,L,02,020,000702,2006,-149.73721,61.218469999999996
8020,419 IDAHO ST,Anchorage,AK,99504,"419 IDAHO ST, Anchorage, AK, 99504",Match,Exact,"419 IDAHO ST, ANCHORAGE, AK, 99504",190802902,L,02,020,000702,2006,-149.73721,61.218469999999996
8021,413 BUNNELL ST,Anchorage,AK,99508,"413 BUNNELL ST, Anchorage, AK, 99508",Match,Exact,"413 BUNNELL ST, ANCHORAGE, AK, 99508",614862225,L,02,020,000801,4006,-149.78968999999998,61.218403
8022,5404 NEW SMYRNA CIR,Anchorage,AK,99508,"5404 NEW SMYRNA CIR, Anchorage, AK, 99508",Match,Exact,"5404 NEW SMYRNA CIR, ANCHORAGE, AK, 99508",614862496,R,02,020,000801,4006,-149.78056,61.218067000000005
8023,412 BUNNELL ST,Anchorage,AK,99508,"412 BUNNELL ST, Anchorage, AK, 99508",Match,Exact,"412 BUNNELL ST, ANCHORAGE, AK, 99508",614862225,R,02,020,000801,4007,-149.7897,61.218419999999995
8024,420 CAPRICORN CIR,Anchorage,AK,99508,"420 CAPRICORN CIR, Anchorage, AK, 99508",Match,Exact,"420 CAPRICORN CIR, ANCHORAGE, AK, 99508",614862499,R,02,020,000801,4006,-149.78322,61.21845
8025,420 SCORPIO CIR,Anchorage,AK,99508,"420 SCORPIO CIR, Anchorage, AK, 99508",Match,Exact,"420 SCORPIO CIR, ANCHORAGE, AK, 99508",614862349,L,02,020,000801,4006,-149.786,61.218306999999996
8026,421 SCORPIO CIR,Anchorage,AK,99508,"421 SCORPIO CIR, Anchorage, AK, 99508",Match,Exact,"421 SCORPIO CIR, ANCHORAGE, AK, 99508",614862349,R,02,020,000801,4006,-149.78603,61.218414
8027,5512 ALORA LOOP,Anchorage,AK,99504,"5512 ALORA LOOP, Anchorage, AK, 99504",Match,Exact,"5512 ALORA LOOP, ANCHORAGE, AK, 99504",190827504,R,02,020,000701,1010,-149.77754,61.218403
8028,421 CAPRICORN CIR,Anchorage,AK,99508,"421 CAPRICORN CIR, Anchorage, AK, 99508",Match,Exact,"421 CAPRICORN CIR, ANCHORAGE, AK, 99508",614862499,L,02,020,000801,4006,-149.7832,61.21848000000001
8029,420 CREEKSIDE ST,Anchorage,AK,99504,"420 CREEKSIDE ST, Anchorage, AK, 99504",Match,Exact,"420 CREEKSIDE ST, ANCHORAGE, AK, 99504",190802892,R,02,020,000702,2004,-149.741,61.218452
8030,421 MELLOW PL,Anchorage,AK,99508,"421 MELLOW PL, Anchorage, AK, 99508",Match,Exact,"421 MELLOW PL, ANCHORAGE, AK, 99508",190801738,R,02,020,000801,4007,-149.79156,61.218178
8031,410 MELLOW PL,Anchorage,AK,99508,"410 MELLOW PL, Anchorage, AK, 99508",Match,Exact,"410 MELLOW PL, ANCHORAGE, AK, 99508",190801738,L,02,020,000801,4007,-149.7916,61.218227
8032,410 DONNA DR,Anchorage,AK,99504,"410 DONNA DR, Anchorage, AK, 99504",Match,Exact,"410 DONNA DR, ANCHORAGE, AK, 99504",190802764,L,02,020,000701,1000,-149.75853,61.218525
8033,504 FREDRICKS DR,Anchorage,AK,99504,"504 FREDRICKS DR, Anchorage, AK, 99504",Match,Non_Exact,"504 FREDERICKS DR, ANCHORAGE, AK, 99504",190816143,R,02,020,000702,3009,-149.7521,61.218272999999996
8034,509 JORDT CIR,Anchorage,AK,99504,"509 JORDT CIR, Anchorage, AK, 99504",Match,Exact,"509 JORDT CIR, ANCHORAGE, AK, 99504",190802815,L,02,020,000702,3007,-149.74962,61.218093999999994
8035,432 IDAHO ST,Anchorage,AK,99504,"432 IDAHO ST, Anchorage, AK, 99504",Match,Exact,"432 IDAHO ST, ANCHORAGE, AK, 99504",190802902,R,02,020,000702,2005,-149.73723999999999,61.218365000000006
8036,431 SCORPIO CIR,Anchorage,AK,99508,"431 SCORPIO CIR, Anchorage, AK, 99508",Match,Exact,"431 SCORPIO CIR, ANCHORAGE, AK, 99508",614862349,R,02,020,000801,4006,-149.78603,61.218338
8037,421 FERN LN,Anchorage,AK,99504,"421 FERN LN, Anchorage, AK, 99504",Match,Exact,"421 FERN LN, ANCHORAGE, AK, 99504",190802806,L,02,020,000702,3009,-149.75385,61.21846
8038,431 CAPRICORN CIR,Anchorage,AK,99508,"431 CAPRICORN CIR, Anchorage, AK, 99508",Match,Exact,"431 CAPRICORN CIR, ANCHORAGE, AK, 99508",614862499,L,02,020,000801,4006,-149.7832,61.218444999999996
8039,508 JORDT CIR,Anchorage,AK,99504,"508 JORDT CIR, Anchorage, AK, 99504",Match,Exact,"508 JORDT CIR, ANCHORAGE, AK, 99504",190802815,R,02,020,000702,3007,-149.75011999999998,61.21836
8040,430 SCORPIO CIR,Anchorage,AK,99508,"430 SCORPIO CIR, Anchorage, AK, 99508",Match,Exact,"430 SCORPIO CIR, ANCHORAGE, AK, 99508",614862349,L,02,020,000801,4006,-149.786,61.21824599999999
8041,5666 ALORA LOOP,Anchorage,AK,99504,"5666 ALORA LOOP, Anchorage, AK, 99504",Match,Exact,"5666 ALORA LOOP, ANCHORAGE, AK, 99504",190827504,R,02,020,000701,1010,-149.77508999999998,61.21820400000001
8042,521 PINE ST,Anchorage,AK,99508,"521 PINE ST, Anchorage, AK, 99508",Match,Non_Exact,"521 S PINE ST, ANCHORAGE, AK, 99508",614862230,L,02,020,000801,4007,-149.79338,61.217769999999994
8043,511 BITTERROOT CIR,Anchorage,AK,99504,"511 BITTERROOT CIR, Anchorage, AK, 99504",Match,Exact,"511 BITTERROOT CIR, ANCHORAGE, AK, 99504",190801992,R,02,020,000701,1010,-149.7754,61.217323
8044,511 BITTERROOT CIR,Anchorage,AK,99504,"511 BITTERROOT CIR, Anchorage, AK, 99504",Match,Exact,"511 BITTERROOT CIR, ANCHORAGE, AK, 99504",190801992,R,02,020,000701,1010,-149.7754,61.217323
8045,511 BITTERROOT CIR,Anchorage,AK,99504,"511 BITTERROOT CIR, Anchorage, AK, 99504",Match,Exact,"511 BITTERROOT CIR, ANCHORAGE, AK, 99504",190801992,R,02,020,000701,1010,-149.7754,61.217323
8046,511 BITTERROOT CIR,Anchorage,AK,99504,"511 BITTERROOT CIR, Anchorage, AK, 99504",Match,Exact,"511 BITTERROOT CIR, ANCHORAGE, AK, 99504",190801992,R,02,020,000701,1010,-149.7754,61.217323
8047,500 GLACIER BAY CIR,Anchorage,AK,99508,"500 GLACIER BAY CIR, Anchorage, AK, 99508",Match,Non_Exact,"500 GLACIER BAY, ANCHORAGE, AK, 99508",190801985,L,02,020,000801,4006,-149.78146,61.21731
8048,500 GLACIER BAY CIR,Anchorage,AK,99508,"500 GLACIER BAY CIR, Anchorage, AK, 99508",Match,Non_Exact,"500 GLACIER BAY, ANCHORAGE, AK, 99508",190801985,L,02,020,000801,4006,-149.78146,61.21731
8049,450 FALKE CT,Anchorage,AK,99504,"450 FALKE CT, Anchorage, AK, 99504",Match,Exact,"450 FALKE CT, ANCHORAGE, AK, 99504",190802766,R,02,020,000701,2000,-149.75769,61.217873
8050,521 FERN LN,Anchorage,AK,99504,"521 FERN LN, Anchorage, AK, 99504",Match,Exact,"521 FERN LN, ANCHORAGE, AK, 99504",190802806,L,02,020,000702,3009,-149.75385,61.217690000000005
8051,528 STATE ST,Anchorage,AK,99504,"528 STATE ST, Anchorage, AK, 99504",Match,Exact,"528 STATE ST, ANCHORAGE, AK, 99504",190812136,R,02,020,000703,3009,-149.73131,61.217716
8052,528 STATE ST,Anchorage,AK,99504,"528 STATE ST, Anchorage, AK, 99504",Match,Exact,"528 STATE ST, ANCHORAGE, AK, 99504",190812136,R,02,020,000703,3009,-149.73131,61.217716
8053,528 STATE ST,Anchorage,AK,99504,"528 STATE ST, Anchorage, AK, 99504",Match,Exact,"528 STATE ST, ANCHORAGE, AK, 99504",190812136,R,02,020,000703,3009,-149.73131,61.217716
8054,5624 ALORA LOOP,Anchorage,AK,99504,"5624 ALORA LOOP, Anchorage, AK, 99504",Match,Exact,"5624 ALORA LOOP, ANCHORAGE, AK, 99504",190827504,R,02,020,000701,1010,-149.77581999999998,61.21807
8055,434 TURPIN ST,Anchorage,AK,99504,"434 TURPIN ST, Anchorage, AK, 99504",Match,Exact,"434 TURPIN ST, ANCHORAGE, AK, 99504",190802771,R,02,020,000701,2000,-149.75597,61.218346
8056,434 TURPIN ST,Anchorage,AK,99504,"434 TURPIN ST, Anchorage, AK, 99504",Match,Exact,"434 TURPIN ST, ANCHORAGE, AK, 99504",190802771,R,02,020,000701,2000,-149.75597,61.218346
8057,521 GLACIER BAY CIR,Anchorage,AK,99508,"521 GLACIER BAY CIR, Anchorage, AK, 99508",Match,Non_Exact,"521 GLACIER BAY, ANCHORAGE, AK, 99508",190801985,R,02,020,000801,4006,-149.78143,61.217240000000004
8058,541 SAINT LAZARIA CIR,Anchorage,AK,99508,"541 SAINT LAZARIA CIR, Anchorage, AK, 99508",Match,Exact,"541 SAINT LAZARIA CIR, ANCHORAGE, AK, 99508",190801974,R,02,020,000801,4006,-149.78491,61.21719
8059,528 OKLAHOMA ST,Anchorage,AK,99504,"528 OKLAHOMA ST, Anchorage, AK, 99504",Match,Exact,"528 OKLAHOMA ST, ANCHORAGE, AK, 99504",190802877,R,02,020,000702,3007,-149.74473999999998,61.217625
8060,523 JORDT CIR,Anchorage,AK,99504,"523 JORDT CIR, Anchorage, AK, 99504",Match,Exact,"523 JORDT CIR, ANCHORAGE, AK, 99504",190802815,L,02,020,000702,3007,-149.75046,61.21741
8061,540 IZEMBEK CIR,Anchorage,AK,99508,"540 IZEMBEK CIR, Anchorage, AK, 99508",Match,Exact,"540 IZEMBEK CIR, ANCHORAGE, AK, 99508",190801976,L,02,020,000801,4006,-149.78322,61.217186
8062,531 DONNA DR,Anchorage,AK,99504,"531 DONNA DR, Anchorage, AK, 99504",Match,Exact,"531 DONNA DR, ANCHORAGE, AK, 99504",190802765,R,02,020,000701,2000,-149.76033,61.217456999999996
8063,530 MULDOON RD,Anchorage,AK,99504,"530 MULDOON RD, Anchorage, AK, 99504",Match,Exact,"530 MULDOON RD, ANCHORAGE, AK, 99504",190803218,R,02,020,000702,2006,-149.73349,61.217696999999994
8064,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8065,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8066,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8067,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8068,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8069,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8070,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8071,530 CARIN PL,Anchorage,AK,99504,"530 CARIN PL, Anchorage, AK, 99504",Match,Exact,"530 CARIN PL, ANCHORAGE, AK, 99504",190808933,L,02,020,000702,2006,-149.73453999999998,61.217273999999996
8072,530 CARIN PL,Anchorage,AK,99504,"530 CARIN PL, Anchorage, AK, 99504",Match,Exact,"530 CARIN PL, ANCHORAGE, AK, 99504",190808933,L,02,020,000702,2006,-149.73453999999998,61.217273999999996
8073,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8074,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8075,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8076,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8077,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8078,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8079,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8080,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8081,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8082,555 OKLAHOMA ST,Anchorage,AK,99504,"555 OKLAHOMA ST, Anchorage, AK, 99504",Match,Exact,"555 OKLAHOMA ST, ANCHORAGE, AK, 99504",190802877,L,02,020,000702,2003,-149.74472,61.217426
8083,555 OKLAHOMA ST,Anchorage,AK,99504,"555 OKLAHOMA ST, Anchorage, AK, 99504",Match,Exact,"555 OKLAHOMA ST, ANCHORAGE, AK, 99504",190802877,L,02,020,000702,2003,-149.74472,61.217426
8084,555 OKLAHOMA ST,Anchorage,AK,99504,"555 OKLAHOMA ST, Anchorage, AK, 99504",Match,Exact,"555 OKLAHOMA ST, ANCHORAGE, AK, 99504",190802877,L,02,020,000702,2003,-149.74472,61.217426
8085,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8086,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8087,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8088,5901 E 6TH AVE,Anchorage,AK,99504,"5901 E 6TH AVE, Anchorage, AK, 99504",Match,Exact,"5901 E 6TH AVE, ANCHORAGE, AK, 99504",190810852,L,02,020,000701,1000,-149.77061,61.216933999999995
8089,300 BOLIN ST,Anchorage,AK,99504,"300 BOLIN ST, Anchorage, AK, 99504",Match,Exact,"300 BOLIN ST, ANCHORAGE, AK, 99504",190803336,R,02,020,000703,3001,-149.71944,61.22047
8090,300 BOLIN ST,Anchorage,AK,99504,"300 BOLIN ST, Anchorage, AK, 99504",Match,Exact,"300 BOLIN ST, ANCHORAGE, AK, 99504",190803336,R,02,020,000703,3001,-149.71944,61.22047
8091,301 BOLIN ST,Anchorage,AK,99504,"301 BOLIN ST, Anchorage, AK, 99504",Match,Exact,"301 BOLIN ST, ANCHORAGE, AK, 99504",190803336,L,02,020,000703,3000,-149.7194,61.22047
8092,301 BOLIN ST,Anchorage,AK,99504,"301 BOLIN ST, Anchorage, AK, 99504",Match,Exact,"301 BOLIN ST, ANCHORAGE, AK, 99504",190803336,L,02,020,000703,3000,-149.7194,61.22047
8093,5234 LIONHEART DR,Anchorage,AK,99508,"5234 LIONHEART DR, Anchorage, AK, 99508",Match,Exact,"5234 LIONHEART DR, ANCHORAGE, AK, 99508",190801971,R,02,020,000801,4001,-149.78336000000002,61.220573
8094,5222 LIONHEART DR,Anchorage,AK,99508,"5222 LIONHEART DR, Anchorage, AK, 99508",Match,Exact,"5222 LIONHEART DR, ANCHORAGE, AK, 99508",190801971,R,02,020,000801,4001,-149.78368,61.220573
8095,300 DANNILYN CIR,Anchorage,AK,99504,"300 DANNILYN CIR, Anchorage, AK, 99504",Match,Exact,"300 DANNILYN CIR, ANCHORAGE, AK, 99504",190808935,R,02,020,000702,2002,-149.74374,61.22051999999999
8096,5220 LIONHEART DR,Anchorage,AK,99508,"5220 LIONHEART DR, Anchorage, AK, 99508",Match,Exact,"5220 LIONHEART DR, ANCHORAGE, AK, 99508",190801971,R,02,020,000801,4001,-149.78372,61.220573
8097,5212 LIONHEART DR,Anchorage,AK,99508,"5212 LIONHEART DR, Anchorage, AK, 99508",Match,Exact,"5212 LIONHEART DR, ANCHORAGE, AK, 99508",190801971,R,02,020,000801,4001,-149.78394,61.220573
8098,5210 LIONHEART DR,Anchorage,AK,99508,"5210 LIONHEART DR, Anchorage, AK, 99508",Match,Exact,"5210 LIONHEART DR, ANCHORAGE, AK, 99508",190801971,R,02,020,000801,4001,-149.78398,61.220573
8099,5136 LIONHEART DR,Anchorage,AK,99508,"5136 LIONHEART DR, Anchorage, AK, 99508",Match,Exact,"5136 LIONHEART DR, ANCHORAGE, AK, 99508",190801970,R,02,020,000801,4001,-149.78542,61.220573
8100,5134 LIONHEART DR,Anchorage,AK,99508,"5134 LIONHEART DR, Anchorage, AK, 99508",Match,Exact,"5134 LIONHEART DR, ANCHORAGE, AK, 99508",190801970,R,02,020,000801,4001,-149.78545,61.220573
8101,8024 E 3RD AVE,Anchorage,AK,99504,"8024 E 3RD AVE, Anchorage, AK, 99504",Match,Exact,"8024 E 3RD AVE, ANCHORAGE, AK, 99504",190803254,R,02,020,000703,3007,-149.73064,61.219531999999994
8102,8014 E 3RD AVE,Anchorage,AK,99504,"8014 E 3RD AVE, Anchorage, AK, 99504",Match,Exact,"8014 E 3RD AVE, ANCHORAGE, AK, 99504",190803254,R,02,020,000703,3007,-149.73076,61.219531999999994
8103,8014 E 3RD AVE,Anchorage,AK,99504,"8014 E 3RD AVE, Anchorage, AK, 99504",Match,Exact,"8014 E 3RD AVE, ANCHORAGE, AK, 99504",190803254,R,02,020,000703,3007,-149.73076,61.219531999999994
8104,8000 E 3RD AVE,Anchorage,AK,99504,"8000 E 3RD AVE, Anchorage, AK, 99504",Match,Exact,"8000 E 3RD AVE, ANCHORAGE, AK, 99504",190803254,R,02,020,000703,3007,-149.73094,61.219531999999994
8105,8000 E 3RD AVE,Anchorage,AK,99504,"8000 E 3RD AVE, Anchorage, AK, 99504",Match,Exact,"8000 E 3RD AVE, ANCHORAGE, AK, 99504",190803254,R,02,020,000703,3007,-149.73094,61.219531999999994
8106,6840 E 3RD AVE,Anchorage,AK,99504,"6840 E 3RD AVE, Anchorage, AK, 99504",Match,Exact,"6840 E 3RD AVE, ANCHORAGE, AK, 99504",190802807,R,02,020,000702,3009,-149.7527,61.219756999999994
8107,361 BOLIN ST,Anchorage,AK,99504,"361 BOLIN ST, Anchorage, AK, 99504",Match,Exact,"361 BOLIN ST, ANCHORAGE, AK, 99504",190803336,L,02,020,000703,3000,-149.7194,61.21979
8108,347 PATTERSON ST,Anchorage,AK,99504,"347 PATTERSON ST, Anchorage, AK, 99504",No_Match,,,,,,,,,,
8109,359 PAULINE ST,Anchorage,AK,99504,"359 PAULINE ST, Anchorage, AK, 99504",Match,Exact,"359 PAULINE ST, ANCHORAGE, AK, 99504",190803255,L,02,020,000703,3002,-149.7267,61.219395
8110,359 PAULINE ST,Anchorage,AK,99504,"359 PAULINE ST, Anchorage, AK, 99504",Match,Exact,"359 PAULINE ST, ANCHORAGE, AK, 99504",190803255,L,02,020,000703,3002,-149.7267,61.219395
8111,350 FERN LN,Anchorage,AK,99504,"350 FERN LN, Anchorage, AK, 99504",Match,Exact,"350 FERN LN, ANCHORAGE, AK, 99504",190802804,R,02,020,000702,3006,-149.75388,61.219467
8112,347 IDAHO ST,Anchorage,AK,99504,"347 IDAHO ST, Anchorage, AK, 99504",Match,Exact,"347 IDAHO ST, ANCHORAGE, AK, 99504",190802900,L,02,020,000702,2002,-149.73723,61.219280000000005
8113,340 BUNNELL ST,Anchorage,AK,99508,"340 BUNNELL ST, Anchorage, AK, 99508",Match,Exact,"340 BUNNELL ST, ANCHORAGE, AK, 99508",624908506,R,02,020,000801,4008,-149.78972,61.219666000000004
8114,5455 LANCELOT CIR,Anchorage,AK,99508,"5455 LANCELOT CIR, Anchorage, AK, 99508",Match,Exact,"5455 LANCELOT CIR, ANCHORAGE, AK, 99508",190801983,L,02,020,000801,4000,-149.7805,61.219437
8115,409 STEWART ST,Anchorage,AK,99508,"409 STEWART ST, Anchorage, AK, 99508",Match,Exact,"409 STEWART ST, ANCHORAGE, AK, 99508",190801749,L,02,020,000801,4001,-149.78787,61.220078
8116,333 PEPPERTREE LOOP,Anchorage,AK,99504,"333 PEPPERTREE LOOP, Anchorage, AK, 99504",Match,Exact,"333 PEPPERTREE LOOP, ANCHORAGE, AK, 99504",190826164,L,02,020,000701,1008,-149.76262,61.21961999999999
8117,7010 FREDRICKS DR,Anchorage,AK,99504,"7010 FREDRICKS DR, Anchorage, AK, 99504",Match,Non_Exact,"7010 FREDERICKS DR, ANCHORAGE, AK, 99504",190802812,R,02,020,000702,3007,-149.74992,61.21955
8118,6990 FREDRICKS DR,Anchorage,AK,99504,"6990 FREDRICKS DR, Anchorage, AK, 99504",Match,Non_Exact,"6990 FREDERICKS DR, ANCHORAGE, AK, 99504",190802812,R,02,020,000702,3007,-149.75018,61.219543
