id,address_x,city,state_x,postcode,address_y,result,match_type,address_match,tiger,side,state_y,county,tract,block,lat,long
6011,18831 KATELYN CIR,Anchorage,AK,99577,"18831 KATELYN CIR, Anchorage, AK, 99577",Match,Non_Exact,"18831 KATELYN CIR, EAGLE RIVER, AK, 99577",190818650,R,02,020,000203,3021,-149.5313,61.301883999999994
6012,20742 MOUNTAINSIDE DR,Anchorage,AK,99577,"20742 MOUNTAINSIDE DR, Anchorage, AK, 99577",Match,Non_Exact,"20742 MOUNTAINSIDE DR, EAGLE RIVER, AK, 99577",625731930,R,02,020,000203,3000,-149.49591,61.301815000000005
6013,20754 MOUNTAINSIDE DR,Anchorage,AK,99577,"20754 MOUNTAINSIDE DR, Anchorage, AK, 99577",Match,Non_Exact,"20754 MOUNTAINSIDE DR, EAGLE RIVER, AK, 99577",625731930,R,02,020,000203,3000,-149.4957,61.301792000000006
6014,20766 MOUNTAINSIDE DR,Anchorage,AK,99577,"20766 MOUNTAINSIDE DR, Anchorage, AK, 99577",Match,Non_Exact,"20766 MOUNTAINSIDE DR, EAGLE RIVER, AK, 99577",625731930,R,02,020,000203,3000,-149.49548000000001,61.30177
6015,20778 MOUNTAINSIDE DR,Anchorage,AK,99577,"20778 MOUNTAINSIDE DR, Anchorage, AK, 99577",Match,Non_Exact,"20778 MOUNTAINSIDE DR, EAGLE RIVER, AK, 99577",625731930,R,02,020,000203,3000,-149.49527,61.301743
6016,20802 MOUNTAINSIDE DR,Anchorage,AK,99577,"20802 MOUNTAINSIDE DR, Anchorage, AK, 99577",Match,Non_Exact,"20802 MOUNTAINSIDE DR, EAGLE RIVER, AK, 99577",625731930,R,02,020,000203,3000,-149.49483999999998,61.301697
6017,20790 MOUNTAINSIDE DR,Anchorage,AK,99577,"20790 MOUNTAINSIDE DR, Anchorage, AK, 99577",Match,Non_Exact,"20790 MOUNTAINSIDE DR, EAGLE RIVER, AK, 99577",625731930,R,02,020,000203,3000,-149.49506,61.301719999999996
6018,20814 MOUNTAINSIDE DR,Anchorage,AK,99577,"20814 MOUNTAINSIDE DR, Anchorage, AK, 99577",Match,Non_Exact,"20814 MOUNTAINSIDE DR, EAGLE RIVER, AK, 99577",625731930,R,02,020,000203,3000,-149.49463,61.30171
6019,18591 JUDE ISLAND CIR,Anchorage,AK,99577,"18591 JUDE ISLAND CIR, Anchorage, AK, 99577",Match,Non_Exact,"18591 JUDE ISLAND CIR, EAGLE RIVER, AK, 99577",190805567,R,02,020,000203,3014,-149.53603,61.301735
6020,8970 NORTHWOOD PARK CIR,Anchorage,AK,99577,"8970 NORTHWOOD PARK CIR, Anchorage, AK, 99577",Match,Non_Exact,"8970 NORTHWOOD PARK CIR, EAGLE RIVER, AK, 99577",190819645,L,02,020,000203,3022,-149.51741,61.301483
6021,8964 NORTHWOOD PARK CIR,Anchorage,AK,99577,"8964 NORTHWOOD PARK CIR, Anchorage, AK, 99577",Match,Non_Exact,"8964 NORTHWOOD PARK CIR, EAGLE RIVER, AK, 99577",190819645,L,02,020,000203,3022,-149.51748999999998,61.30143399999999
6022,8974 NORTHWOOD PARK CIR,Anchorage,AK,99577,"8974 NORTHWOOD PARK CIR, Anchorage, AK, 99577",Match,Non_Exact,"8974 NORTHWOOD PARK CIR, EAGLE RIVER, AK, 99577",190819645,L,02,020,000203,3022,-149.51735,61.301514000000005
6023,177 MICHEAL CT,Anchorage,AK,99504,"177 MICHEAL CT, Anchorage, AK, 99504",Match,Non_Exact,"177 MICHAEL CT, ANCHORAGE, AK, 99504",190812116,R,02,020,000702,2000,-149.73819,61.222606999999996
6024,177 MICHEAL CT,Anchorage,AK,99504,"177 MICHEAL CT, Anchorage, AK, 99504",Match,Non_Exact,"177 MICHAEL CT, ANCHORAGE, AK, 99504",190812116,R,02,020,000702,2000,-149.73819,61.222606999999996
6025,177 MICHEAL CT,Anchorage,AK,99504,"177 MICHEAL CT, Anchorage, AK, 99504",Match,Non_Exact,"177 MICHAEL CT, ANCHORAGE, AK, 99504",190812116,R,02,020,000702,2000,-149.73819,61.222606999999996
6026,177 MICHEAL CT,Anchorage,AK,99504,"177 MICHEAL CT, Anchorage, AK, 99504",Match,Non_Exact,"177 MICHAEL CT, ANCHORAGE, AK, 99504",190812116,R,02,020,000702,2000,-149.73819,61.222606999999996
6027,177 MICHEAL CT,Anchorage,AK,99504,"177 MICHEAL CT, Anchorage, AK, 99504",Match,Non_Exact,"177 MICHAEL CT, ANCHORAGE, AK, 99504",190812116,R,02,020,000702,2000,-149.73819,61.222606999999996
6028,177 MICHEAL CT,Anchorage,AK,99504,"177 MICHEAL CT, Anchorage, AK, 99504",Match,Non_Exact,"177 MICHAEL CT, ANCHORAGE, AK, 99504",190812116,R,02,020,000702,2000,-149.73819,61.222606999999996
6029,177 MICHEAL CT,Anchorage,AK,99504,"177 MICHEAL CT, Anchorage, AK, 99504",Match,Non_Exact,"177 MICHAEL CT, ANCHORAGE, AK, 99504",190812116,R,02,020,000702,2000,-149.73819,61.222606999999996
6030,177 MICHEAL CT,Anchorage,AK,99504,"177 MICHEAL CT, Anchorage, AK, 99504",Match,Non_Exact,"177 MICHAEL CT, ANCHORAGE, AK, 99504",190812116,R,02,020,000702,2000,-149.73819,61.222606999999996
6031,6800 ALL STAR CIR,Anchorage,AK,99504,"6800 ALL STAR CIR, Anchorage, AK, 99504",Match,Exact,"6800 ALL STAR CIR, ANCHORAGE, AK, 99504",190819820,L,02,020,000702,3002,-149.7543,61.22275500000001
6032,7786 BOUNDARY AVE,Anchorage,AK,99504,"7786 BOUNDARY AVE, Anchorage, AK, 99504",Match,Exact,"7786 BOUNDARY AVE, ANCHORAGE, AK, 99504",605167189,R,02,020,000702,2000,-149.73606999999998,61.224169999999994
6033,7790 BOUNDARY AVE,Anchorage,AK,99504,"7790 BOUNDARY AVE, Anchorage, AK, 99504",Match,Exact,"7790 BOUNDARY AVE, ANCHORAGE, AK, 99504",605167189,R,02,020,000702,2000,-149.73602,61.224169999999994
6034,205 DAVIS ST,Anchorage,AK,99508,"205 DAVIS ST, Anchorage, AK, 99508",Match,Exact,"205 DAVIS ST, ANCHORAGE, AK, 99508",190801935,L,02,020,000801,3005,-149.78607,61.222736
6035,170 JELINEK PL,Anchorage,AK,99504,"170 JELINEK PL, Anchorage, AK, 99504",Match,Exact,"170 JELINEK PL, ANCHORAGE, AK, 99504",190803206,R,02,020,000703,2000,-149.72508,61.222942
6036,194 RUSTY ALLEN PL,Anchorage,AK,99504,"194 RUSTY ALLEN PL, Anchorage, AK, 99504",Match,Exact,"194 RUSTY ALLEN PL, ANCHORAGE, AK, 99504",605185494,R,02,020,000701,1000,-149.76064,61.22265600000001
6037,200 BUNNELL ST,Anchorage,AK,99508,"200 BUNNELL ST, Anchorage, AK, 99508",Match,Exact,"200 BUNNELL ST, ANCHORAGE, AK, 99508",190801681,R,02,020,000801,2005,-149.78973,61.222725
6038,187 OKLAHOMA ST,Anchorage,AK,99504,"187 OKLAHOMA ST, Anchorage, AK, 99504",Match,Exact,"187 OKLAHOMA ST, ANCHORAGE, AK, 99504",190802853,L,02,020,000702,1006,-149.74477,61.222893000000006
6039,187 OKLAHOMA ST,Anchorage,AK,99504,"187 OKLAHOMA ST, Anchorage, AK, 99504",Match,Exact,"187 OKLAHOMA ST, ANCHORAGE, AK, 99504",190802853,L,02,020,000702,1006,-149.74477,61.222893000000006
6040,227 GRAND LARRY ST,Anchorage,AK,99504,"227 GRAND LARRY ST, Anchorage, AK, 99504",Match,Exact,"227 GRAND LARRY ST, ANCHORAGE, AK, 99504",190803200,L,02,020,000703,2003,-149.72975,61.22184
6041,227 GRAND LARRY ST,Anchorage,AK,99504,"227 GRAND LARRY ST, Anchorage, AK, 99504",Match,Exact,"227 GRAND LARRY ST, ANCHORAGE, AK, 99504",190803200,L,02,020,000703,2003,-149.72975,61.22184
6042,227 GRAND LARRY ST,Anchorage,AK,99504,"227 GRAND LARRY ST, Anchorage, AK, 99504",Match,Exact,"227 GRAND LARRY ST, ANCHORAGE, AK, 99504",190803200,L,02,020,000703,2003,-149.72975,61.22184
6043,221 FIREOVED DR,Anchorage,AK,99508,"221 FIREOVED DR, Anchorage, AK, 99508",Match,Exact,"221 FIREOVED DR, ANCHORAGE, AK, 99508",643733471,L,02,020,000801,3008,-149.78268,61.222027000000004
6044,225 RED LEAF CIR,Anchorage,AK,99504,"225 RED LEAF CIR, Anchorage, AK, 99504",Match,Exact,"225 RED LEAF CIR, ANCHORAGE, AK, 99504",190803306,R,02,020,000703,1013,-149.7213,61.22224
6045,221 PATTERSON ST,Anchorage,AK,99504,"221 PATTERSON ST, Anchorage, AK, 99504",Match,Exact,"221 PATTERSON ST, ANCHORAGE, AK, 99504",190802844,L,02,020,000702,2007,-149.7485,61.221954000000004
6046,221 PATTERSON ST,Anchorage,AK,99504,"221 PATTERSON ST, Anchorage, AK, 99504",Match,Exact,"221 PATTERSON ST, ANCHORAGE, AK, 99504",190802844,L,02,020,000702,2007,-149.7485,61.221954000000004
6047,209 STEWART ST,Anchorage,AK,99508,"209 STEWART ST, Anchorage, AK, 99508",Match,Exact,"209 STEWART ST, ANCHORAGE, AK, 99508",190801687,L,02,020,000801,2003,-149.78789,61.222637
6048,209 STEWART ST,Anchorage,AK,99508,"209 STEWART ST, Anchorage, AK, 99508",Match,Exact,"209 STEWART ST, ANCHORAGE, AK, 99508",190801687,L,02,020,000801,2003,-149.78789,61.222637
6049,225 ORANGE LEAF CIR,Anchorage,AK,99504,"225 ORANGE LEAF CIR, Anchorage, AK, 99504",Match,Exact,"225 ORANGE LEAF CIR, ANCHORAGE, AK, 99504",190803309,R,02,020,000703,1013,-149.71941999999999,61.22224
6050,8330 PECK AVE,Anchorage,AK,99504,"8330 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8330 PECK AVE, ANCHORAGE, AK, 99504",190812129,R,02,020,000703,1013,-149.7249,61.22237
6051,208 BUNNELL ST,Anchorage,AK,99508,"208 BUNNELL ST, Anchorage, AK, 99508",Match,Exact,"208 BUNNELL ST, ANCHORAGE, AK, 99508",190801681,R,02,020,000801,2005,-149.78973,61.222637
6052,224 RED LEAF CIR,Anchorage,AK,99504,"224 RED LEAF CIR, Anchorage, AK, 99504",Match,Exact,"224 RED LEAF CIR, ANCHORAGE, AK, 99504",190803306,L,02,020,000703,1013,-149.72131000000002,61.22224
6053,209 BUNNELL ST,Anchorage,AK,99508,"209 BUNNELL ST, Anchorage, AK, 99508",Match,Exact,"209 BUNNELL ST, ANCHORAGE, AK, 99508",190801681,L,02,020,000801,2004,-149.7897,61.222637
6054,224 ORANGE LEAF CIR,Anchorage,AK,99504,"224 ORANGE LEAF CIR, Anchorage, AK, 99504",Match,Exact,"224 ORANGE LEAF CIR, ANCHORAGE, AK, 99504",190803309,L,02,020,000703,1013,-149.71944,61.22224
6055,208 STEWART ST,Anchorage,AK,99508,"208 STEWART ST, Anchorage, AK, 99508",Match,Exact,"208 STEWART ST, ANCHORAGE, AK, 99508",190801687,R,02,020,000801,2004,-149.78791999999999,61.222637
6056,227 NEWELL ST,Anchorage,AK,99504,"227 NEWELL ST, Anchorage, AK, 99504",Match,Exact,"227 NEWELL ST, ANCHORAGE, AK, 99504",605167293,R,02,020,000701,1000,-149.77095,61.222637
6057,6690 WHISPERING LOOP,Anchorage,AK,99504,"6690 WHISPERING LOOP, Anchorage, AK, 99504",Match,Exact,"6690 WHISPERING LOOP, ANCHORAGE, AK, 99504",624788736,L,02,020,000701,1000,-149.75708,61.221626
6058,277 WHISPER KNOLL CIR,Anchorage,AK,99504,"277 WHISPER KNOLL CIR, Anchorage, AK, 99504",Match,Exact,"277 WHISPER KNOLL CIR, ANCHORAGE, AK, 99504",605185014,L,02,020,000701,1013,-149.76088000000001,61.2219
6059,277 WHISPER KNOLL CIR,Anchorage,AK,99504,"277 WHISPER KNOLL CIR, Anchorage, AK, 99504",Match,Exact,"277 WHISPER KNOLL CIR, ANCHORAGE, AK, 99504",605185014,L,02,020,000701,1013,-149.76088000000001,61.2219
6060,234 MULDOON RD,Anchorage,AK,99504,"234 MULDOON RD, Anchorage, AK, 99504",Match,Exact,"234 MULDOON RD, ANCHORAGE, AK, 99504",190803191,R,02,020,000702,2000,-149.73352,61.2217
6061,6342 WHISPERING LOOP,Anchorage,AK,99504,"6342 WHISPERING LOOP, Anchorage, AK, 99504",Match,Exact,"6342 WHISPERING LOOP, ANCHORAGE, AK, 99504",624788733,R,02,020,000701,1000,-149.76253,61.22175
6062,6342 WHISPERING LOOP,Anchorage,AK,99504,"6342 WHISPERING LOOP, Anchorage, AK, 99504",Match,Exact,"6342 WHISPERING LOOP, ANCHORAGE, AK, 99504",624788733,R,02,020,000701,1000,-149.76253,61.22175
6063,220 MC CARREY ST,Anchorage,AK,99508,"220 MC CARREY ST, Anchorage, AK, 99508",Match,Exact,"220 MC CARREY ST, ANCHORAGE, AK, 99508",624266929,R,02,020,000801,1000,-149.79207,61.222159999999995
6064,220 MC CARREY ST,Anchorage,AK,99508,"220 MC CARREY ST, Anchorage, AK, 99508",Match,Exact,"220 MC CARREY ST, ANCHORAGE, AK, 99508",624266929,R,02,020,000801,1000,-149.79207,61.222159999999995
6065,220 MC CARREY ST,Anchorage,AK,99508,"220 MC CARREY ST, Anchorage, AK, 99508",Match,Exact,"220 MC CARREY ST, ANCHORAGE, AK, 99508",624266929,R,02,020,000801,1000,-149.79207,61.222159999999995
6066,220 MC CARREY ST,Anchorage,AK,99508,"220 MC CARREY ST, Anchorage, AK, 99508",Match,Exact,"220 MC CARREY ST, ANCHORAGE, AK, 99508",624266929,R,02,020,000801,1000,-149.79207,61.222159999999995
6067,258 FIREOVED DR,Anchorage,AK,99508,"258 FIREOVED DR, Anchorage, AK, 99508",Match,Exact,"258 FIREOVED DR, ANCHORAGE, AK, 99508",643733471,R,02,020,000801,3009,-149.7832,61.221793999999996
6068,8427 DUBEN AVE,Anchorage,AK,99504,"8427 DUBEN AVE, Anchorage, AK, 99504",Match,Exact,"8427 DUBEN AVE, ANCHORAGE, AK, 99504",605183645,L,02,020,000703,1013,-149.72293,61.22062
6069,8427 DUBEN AVE,Anchorage,AK,99504,"8427 DUBEN AVE, Anchorage, AK, 99504",Match,Exact,"8427 DUBEN AVE, ANCHORAGE, AK, 99504",605183645,L,02,020,000703,1013,-149.72293,61.22062
6070,8427 DUBEN AVE,Anchorage,AK,99504,"8427 DUBEN AVE, Anchorage, AK, 99504",Match,Exact,"8427 DUBEN AVE, ANCHORAGE, AK, 99504",605183645,L,02,020,000703,1013,-149.72293,61.22062
6071,8427 DUBEN AVE,Anchorage,AK,99504,"8427 DUBEN AVE, Anchorage, AK, 99504",Match,Exact,"8427 DUBEN AVE, ANCHORAGE, AK, 99504",605183645,L,02,020,000703,1013,-149.72293,61.22062
6072,8427 DUBEN AVE,Anchorage,AK,99504,"8427 DUBEN AVE, Anchorage, AK, 99504",Match,Exact,"8427 DUBEN AVE, ANCHORAGE, AK, 99504",605183645,L,02,020,000703,1013,-149.72293,61.22062
6073,8427 DUBEN AVE,Anchorage,AK,99504,"8427 DUBEN AVE, Anchorage, AK, 99504",Match,Exact,"8427 DUBEN AVE, ANCHORAGE, AK, 99504",605183645,L,02,020,000703,1013,-149.72293,61.22062
6074,8427 DUBEN AVE,Anchorage,AK,99504,"8427 DUBEN AVE, Anchorage, AK, 99504",Match,Exact,"8427 DUBEN AVE, ANCHORAGE, AK, 99504",605183645,L,02,020,000703,1013,-149.72293,61.22062
6075,8427 DUBEN AVE,Anchorage,AK,99504,"8427 DUBEN AVE, Anchorage, AK, 99504",Match,Exact,"8427 DUBEN AVE, ANCHORAGE, AK, 99504",605183645,L,02,020,000703,1013,-149.72293,61.22062
6076,8227 DUBEN AVE,Anchorage,AK,99504,"8227 DUBEN AVE, Anchorage, AK, 99504",Match,Exact,"8227 DUBEN AVE, ANCHORAGE, AK, 99504",190803253,L,02,020,000703,2003,-149.72666999999998,61.22062
6077,8227 DUBEN AVE,Anchorage,AK,99504,"8227 DUBEN AVE, Anchorage, AK, 99504",Match,Exact,"8227 DUBEN AVE, ANCHORAGE, AK, 99504",190803253,L,02,020,000703,2003,-149.72666999999998,61.22062
6078,8203 DUBEN AVE,Anchorage,AK,99504,"8203 DUBEN AVE, Anchorage, AK, 99504",Match,Exact,"8203 DUBEN AVE, ANCHORAGE, AK, 99504",190803251,L,02,020,000703,2003,-149.72775,61.220615
6079,8203 DUBEN AVE,Anchorage,AK,99504,"8203 DUBEN AVE, Anchorage, AK, 99504",Match,Exact,"8203 DUBEN AVE, ANCHORAGE, AK, 99504",190803251,L,02,020,000703,2003,-149.72775,61.220615
6080,8203 DUBEN AVE,Anchorage,AK,99504,"8203 DUBEN AVE, Anchorage, AK, 99504",Match,Exact,"8203 DUBEN AVE, ANCHORAGE, AK, 99504",190803251,L,02,020,000703,2003,-149.72775,61.220615
6081,8203 DUBEN AVE,Anchorage,AK,99504,"8203 DUBEN AVE, Anchorage, AK, 99504",Match,Exact,"8203 DUBEN AVE, ANCHORAGE, AK, 99504",190803251,L,02,020,000703,2003,-149.72775,61.220615
6082,8203 DUBEN AVE,Anchorage,AK,99504,"8203 DUBEN AVE, Anchorage, AK, 99504",Match,Exact,"8203 DUBEN AVE, ANCHORAGE, AK, 99504",190803251,L,02,020,000703,2003,-149.72775,61.220615
6083,5190 CHENA AVE,Anchorage,AK,99508,"5190 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5190 CHENA AVE, ANCHORAGE, AK, 99508",190801943,R,02,020,000801,3005,-149.78448,61.223240000000004
6084,5190 CHENA AVE,Anchorage,AK,99508,"5190 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5190 CHENA AVE, ANCHORAGE, AK, 99508",190801943,R,02,020,000801,3005,-149.78448,61.223240000000004
6085,5144 CHENA AVE,Anchorage,AK,99508,"5144 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5144 CHENA AVE, ANCHORAGE, AK, 99508",190801943,R,02,020,000801,3005,-149.78517,61.223236
6086,5144 CHENA AVE,Anchorage,AK,99508,"5144 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5144 CHENA AVE, ANCHORAGE, AK, 99508",190801943,R,02,020,000801,3005,-149.78517,61.223236
6087,5124 CHENA AVE,Anchorage,AK,99508,"5124 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5124 CHENA AVE, ANCHORAGE, AK, 99508",190801943,R,02,020,000801,3005,-149.78546,61.223236
6088,5124 CHENA AVE,Anchorage,AK,99508,"5124 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5124 CHENA AVE, ANCHORAGE, AK, 99508",190801943,R,02,020,000801,3005,-149.78546,61.223236
6089,5100 CHENA AVE,Anchorage,AK,99508,"5100 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5100 CHENA AVE, ANCHORAGE, AK, 99508",190801943,R,02,020,000801,3005,-149.78581,61.223236
6090,5414 CHENA AVE,Anchorage,AK,99508,"5414 CHENA AVE, Anchorage, AK, 99508",Match,Exact,"5414 CHENA AVE, ANCHORAGE, AK, 99508",190801958,R,02,020,000801,3006,-149.78056,61.223243999999994
6091,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6092,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6093,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6094,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6095,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6096,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6097,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6098,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6099,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6100,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6101,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6102,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6103,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6104,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6105,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6106,8101 PECK AVE,Anchorage,AK,99504,"8101 PECK AVE, Anchorage, AK, 99504",Match,Exact,"8101 PECK AVE, ANCHORAGE, AK, 99504",190803203,L,02,020,000703,2000,-149.72781,61.222378000000006
6107,158 BURTON ST,Anchorage,AK,99504,"158 BURTON ST, Anchorage, AK, 99504",Match,Exact,"158 BURTON ST, ANCHORAGE, AK, 99504",190802857,R,02,020,000702,1006,-149.74196,61.222747999999996
6108,158 BURTON ST,Anchorage,AK,99504,"158 BURTON ST, Anchorage, AK, 99504",Match,Exact,"158 BURTON ST, ANCHORAGE, AK, 99504",190802857,R,02,020,000702,1006,-149.74196,61.222747999999996
6109,158 BURTON ST,Anchorage,AK,99504,"158 BURTON ST, Anchorage, AK, 99504",Match,Exact,"158 BURTON ST, ANCHORAGE, AK, 99504",190802857,R,02,020,000702,1006,-149.74196,61.222747999999996
6110,158 BURTON ST,Anchorage,AK,99504,"158 BURTON ST, Anchorage, AK, 99504",Match,Exact,"158 BURTON ST, ANCHORAGE, AK, 99504",190802857,R,02,020,000702,1006,-149.74196,61.222747999999996
6111,179 OKLAHOMA ST,Anchorage,AK,99504,"179 OKLAHOMA ST, Anchorage, AK, 99504",Match,Exact,"179 OKLAHOMA ST, ANCHORAGE, AK, 99504",190802853,L,02,020,000702,1006,-149.74477,61.223198
6112,5126 CARIBOU AVE,Anchorage,AK,99508,"5126 CARIBOU AVE, Anchorage, AK, 99508",Match,Exact,"5126 CARIBOU AVE, ANCHORAGE, AK, 99508",190801938,R,02,020,000801,3009,-149.78543,61.22238
6113,204 BUNNELL ST,Anchorage,AK,99508,"204 BUNNELL ST, Anchorage, AK, 99508",Match,Exact,"204 BUNNELL ST, ANCHORAGE, AK, 99508",190801681,R,02,020,000801,2005,-149.78973,61.222680000000004
6114,205 STEWART ST,Anchorage,AK,99508,"205 STEWART ST, Anchorage, AK, 99508",Match,Exact,"205 STEWART ST, ANCHORAGE, AK, 99508",190801687,L,02,020,000801,2003,-149.78789,61.222682999999996
6115,5110 CARIBOU AVE,Anchorage,AK,99508,"5110 CARIBOU AVE, Anchorage, AK, 99508",Match,Exact,"5110 CARIBOU AVE, ANCHORAGE, AK, 99508",190801938,R,02,020,000801,3009,-149.78566,61.22238
